"gender_partner"	"gender_rater"	"age_rater"	"age_partner"	"attractive_partner"	"intelligence_partner"	"like_partner"	"age_diff"	"partner_older"	"matched"	"exp_num_match"
"F"	"M"	27	27	7	7	4	0	FALSE	FALSE	2
"F"	"M"	27	27	6	3	4	0	FALSE	FALSE	2
"F"	"M"	27	30	5	7	6	3	TRUE	FALSE	2
"F"	"M"	27	28	5	6	5	1	TRUE	FALSE	2
"F"	"M"	26	24	7	7	6	-2	FALSE	FALSE	3
"F"	"M"	26	33	5	7	5	7	TRUE	FALSE	3
"F"	"M"	26	23	8	8	6	-3	FALSE	FALSE	3
"F"	"M"	26	24	6	6	5	-2	FALSE	FALSE	3
"F"	"M"	26	36	5	7	6	10	TRUE	FALSE	3
"F"	"M"	26	26	7	7	6	0	FALSE	FALSE	3
"F"	"M"	26	27	8	8	7	1	TRUE	FALSE	3
"F"	"M"	26	28	8	8	8	2	TRUE	FALSE	3
"F"	"M"	26	31	9	9	8	5	TRUE	FALSE	3
"F"	"M"	26	28	8	8	8	2	TRUE	FALSE	3
"F"	"M"	26	27	6	8	5	1	TRUE	FALSE	3
"F"	"M"	26	28	8	8	8	2	TRUE	TRUE	3
"F"	"M"	26	27	8	8	7	1	TRUE	TRUE	3
"F"	"M"	26	27	8	6	7	1	TRUE	FALSE	3
"F"	"M"	26	30	8	9	8	4	TRUE	TRUE	3
"F"	"M"	26	28	7	6	5	2	TRUE	FALSE	3
"F"	"M"	27	24	8	9	6	-3	FALSE	FALSE	3
"F"	"M"	27	33	4	9	6	6	TRUE	FALSE	3
"F"	"M"	27	23	7	9	7	-4	FALSE	FALSE	3
"F"	"M"	27	24	4	9	7	-3	FALSE	FALSE	3
"F"	"M"	27	36	9	10	10	9	TRUE	TRUE	3
"F"	"M"	27	26	9	6	6	-1	FALSE	FALSE	3
"F"	"M"	27	27	7	7	6	0	FALSE	FALSE	3
"F"	"M"	27	28	6	6	5	1	TRUE	FALSE	3
"F"	"M"	27	31	9	9	9	4	TRUE	FALSE	3
"F"	"M"	27	28	9	7	7	1	TRUE	FALSE	3
"F"	"M"	27	27	8	9	7	0	FALSE	TRUE	3
"F"	"M"	27	28	7	8	7	1	TRUE	FALSE	3
"F"	"M"	27	27	8	7	6	0	FALSE	FALSE	3
"F"	"M"	27	27	5	8	7	0	FALSE	FALSE	3
"F"	"M"	27	30	8	10	7	3	TRUE	FALSE	3
"F"	"M"	27	28	8	8	8	1	TRUE	FALSE	3
"F"	"M"	30	24	8	9	6	-6	FALSE	FALSE	3
"F"	"M"	30	33	6	9	6	3	TRUE	FALSE	3
"F"	"M"	30	23	7	10	7	-7	FALSE	FALSE	3
"F"	"M"	30	24	6	9	6	-6	FALSE	FALSE	3
"F"	"M"	30	36	8	9	7	6	TRUE	FALSE	3
"F"	"M"	30	26	7	8	8	-4	FALSE	TRUE	3
"F"	"M"	30	27	8	9	8	-3	FALSE	FALSE	3
"F"	"M"	30	28	9	9	7	-2	FALSE	FALSE	3
"F"	"M"	30	31	8	9	8	1	TRUE	TRUE	3
"F"	"M"	30	28	10	8	6	-2	FALSE	FALSE	3
"F"	"M"	30	27	8	10	7	-3	FALSE	TRUE	3
"F"	"M"	30	28	7	8	5	-2	FALSE	FALSE	3
"F"	"M"	30	27	10	8	5	-3	FALSE	FALSE	3
"F"	"M"	30	27	9	8	6	-3	FALSE	FALSE	3
"F"	"M"	30	30	7	7	6	0	FALSE	FALSE	3
"F"	"M"	30	28	9	8	7	-2	FALSE	FALSE	3
"F"	"M"	26	24	4	8	5	-2	FALSE	FALSE	1
"F"	"M"	26	33	3	7	5	7	TRUE	FALSE	1
"F"	"M"	26	23	7	9	8	-3	FALSE	FALSE	1
"F"	"M"	26	24	5	7	5	-2	FALSE	FALSE	1
"F"	"M"	26	36	7	7	7	10	TRUE	FALSE	1
"F"	"M"	26	26	8	8	8	0	FALSE	TRUE	1
"F"	"M"	26	27	8	8	8	1	TRUE	FALSE	1
"F"	"M"	26	28	7	7	7	2	TRUE	TRUE	1
"F"	"M"	26	31	5	9	7	5	TRUE	FALSE	1
"F"	"M"	26	28	6	7	5	2	TRUE	FALSE	1
"F"	"M"	26	27	7	7	7	1	TRUE	TRUE	1
"F"	"M"	26	27	7	7	7	1	TRUE	FALSE	1
"F"	"M"	26	30	7	7	7	4	TRUE	FALSE	1
"F"	"M"	26	28	8	8	8	2	TRUE	FALSE	1
"F"	"M"	23	24	7	7	6	1	TRUE	TRUE	4
"F"	"M"	23	33	3	6	3	10	TRUE	FALSE	4
"F"	"M"	23	23	4	5	3	0	FALSE	FALSE	4
"F"	"M"	23	24	2	6	3	1	TRUE	FALSE	4
"F"	"M"	23	36	3	8	3	13	TRUE	FALSE	4
"F"	"M"	23	26	3	5	5	3	TRUE	FALSE	4
"F"	"M"	23	27	6	6	5	4	TRUE	FALSE	4
"F"	"M"	23	28	6	6	7	5	TRUE	FALSE	4
"F"	"M"	23	31	7	6	6	8	TRUE	TRUE	4
"F"	"M"	23	28	8	5	7	5	TRUE	FALSE	4
"F"	"M"	23	27	7	8	7	4	TRUE	TRUE	4
"F"	"M"	23	28	4	6	4	5	TRUE	FALSE	4
"F"	"M"	23	27	5	7	6	4	TRUE	FALSE	4
"F"	"M"	23	27	6	5	6	4	TRUE	FALSE	4
"F"	"M"	23	30	7	6	6	7	TRUE	FALSE	4
"F"	"M"	23	28	6	6	6	5	TRUE	FALSE	4
"F"	"M"	23	24	8	7	8	1	TRUE	TRUE	5
"F"	"M"	23	33	5	5	6	10	TRUE	FALSE	5
"F"	"M"	23	23	8	8	7	0	FALSE	FALSE	5
"F"	"M"	23	24	7	7	7	1	TRUE	FALSE	5
"F"	"M"	23	36	4	7	4	13	TRUE	FALSE	5
"F"	"M"	23	26	4	8	5	3	TRUE	FALSE	5
"F"	"M"	23	27	7	8	7	4	TRUE	FALSE	5
"F"	"M"	23	28	5	6	6	5	TRUE	FALSE	5
"F"	"M"	23	31	8	7	7	8	TRUE	FALSE	5
"F"	"M"	23	28	9	7	8	5	TRUE	FALSE	5
"F"	"M"	23	27	7	7	7	4	TRUE	FALSE	5
"F"	"M"	23	28	7	7	6	5	TRUE	FALSE	5
"F"	"M"	23	27	8	8	9	4	TRUE	FALSE	5
"F"	"M"	23	27	7	7	7	4	TRUE	FALSE	5
"F"	"M"	23	30	7	8	6	7	TRUE	FALSE	5
"F"	"M"	23	28	6	8	9	5	TRUE	FALSE	5
"F"	"M"	22	24	8	7	7	2	TRUE	TRUE	5
"F"	"M"	22	33	4	5	3	11	TRUE	FALSE	5
"F"	"M"	22	23	5	6	4	1	TRUE	FALSE	5
"F"	"M"	22	24	4	6	4	2	TRUE	FALSE	5
"F"	"M"	22	36	5	5	4	14	TRUE	FALSE	5
"F"	"M"	22	26	5	5	4	4	TRUE	FALSE	5
"F"	"M"	22	27	5	5	5	5	TRUE	FALSE	5
"F"	"M"	22	28	8	8	8	6	TRUE	TRUE	5
"F"	"M"	22	31	7	7	6	9	TRUE	FALSE	5
"F"	"M"	22	28	9	7	8	6	TRUE	TRUE	5
"F"	"M"	22	27	5	5	5	5	TRUE	FALSE	5
"F"	"M"	22	28	5	5	5	6	TRUE	FALSE	5
"F"	"M"	22	27	6	6	7	5	TRUE	TRUE	5
"F"	"M"	22	27	6	7	6	5	TRUE	FALSE	5
"F"	"M"	22	30	7	7	6	8	TRUE	TRUE	5
"F"	"M"	22	28	7	8	7	6	TRUE	FALSE	5
"M"	"F"	29	34	5	6	6	5	TRUE	TRUE	4
"M"	"F"	29	25	5	5	5	-4	FALSE	FALSE	4
"M"	"F"	29	24	5	6	6	-5	FALSE	FALSE	4
"M"	"F"	29	26	5	5	7	-3	FALSE	TRUE	4
"M"	"F"	29	21	5	5	7	-8	FALSE	FALSE	4
"M"	"F"	29	27	5	5	7	-2	FALSE	FALSE	4
"M"	"F"	29	25	5	6	6	-4	FALSE	FALSE	4
"M"	"F"	29	28	5	5	6	-1	FALSE	FALSE	4
"M"	"F"	29	24	6	6	7	-5	FALSE	FALSE	4
"M"	"F"	29	25	6	6	7	-4	FALSE	FALSE	4
"M"	"F"	28	34	7	8	6	6	TRUE	TRUE	4
"M"	"F"	28	25	6	6	6	-3	FALSE	FALSE	4
"M"	"F"	28	24	7	7	7	-4	FALSE	TRUE	4
"M"	"F"	28	26	5	5	2	-2	FALSE	FALSE	4
"M"	"F"	28	21	7	6	4	-7	FALSE	FALSE	4
"M"	"F"	28	27	6	7	5	-1	FALSE	FALSE	4
"M"	"F"	28	25	8	6	7	-3	FALSE	FALSE	4
"M"	"F"	28	28	8	7	5	0	FALSE	TRUE	4
"M"	"F"	28	24	8	9	7	-4	FALSE	FALSE	4
"M"	"F"	28	25	7	8	7	-3	FALSE	FALSE	4
"M"	"F"	22	34	5	7	6	12	TRUE	FALSE	2
"M"	"F"	22	25	2	3	2	3	TRUE	FALSE	2
"M"	"F"	22	24	2	7	3	2	TRUE	FALSE	2
"M"	"F"	22	26	4	7	4	4	TRUE	FALSE	2
"M"	"F"	22	21	1	6	3	-1	FALSE	FALSE	2
"M"	"F"	22	27	4	6	5	5	TRUE	FALSE	2
"M"	"F"	22	25	6	7	7	3	TRUE	FALSE	2
"M"	"F"	22	28	7	7	7	6	TRUE	FALSE	2
"M"	"F"	22	24	7	8	7	2	TRUE	FALSE	2
"M"	"F"	22	25	5	7	6	3	TRUE	FALSE	2
"M"	"F"	35	34	5	7	7	-1	FALSE	FALSE	4
"M"	"F"	35	25	7	7	5	-10	FALSE	FALSE	4
"M"	"F"	35	24	5	7	6	-11	FALSE	TRUE	4
"M"	"F"	35	26	4	7	4	-9	FALSE	FALSE	4
"M"	"F"	35	21	5	7	5	-14	FALSE	FALSE	4
"M"	"F"	35	27	7	7	6	-8	FALSE	FALSE	4
"M"	"F"	35	25	7	7	6	-10	FALSE	FALSE	4
"M"	"F"	35	28	8	7	7	-7	FALSE	FALSE	4
"M"	"F"	35	24	6	7	5	-11	FALSE	FALSE	4
"M"	"F"	35	25	7	8	8	-10	FALSE	FALSE	4
"M"	"F"	30	34	3	6	2	4	TRUE	FALSE	1
"M"	"F"	30	25	4	6	2	-5	FALSE	FALSE	1
"M"	"F"	30	24	4	7	3	-6	FALSE	FALSE	1
"M"	"F"	30	26	4	7	3	-4	FALSE	FALSE	1
"M"	"F"	30	21	4	7	3	-9	FALSE	FALSE	1
"M"	"F"	30	27	4	7	5	-3	FALSE	FALSE	1
"M"	"F"	30	25	7	7	7	-5	FALSE	TRUE	1
"M"	"F"	30	28	4	6	4	-2	FALSE	FALSE	1
"M"	"F"	30	24	6	6	4	-6	FALSE	FALSE	1
"M"	"F"	30	25	5	7	5	-5	FALSE	FALSE	1
"M"	"F"	22	34	8	8	7	12	TRUE	FALSE	2
"M"	"F"	22	25	6	9	6	3	TRUE	TRUE	2
"M"	"F"	22	24	8	9	7	2	TRUE	TRUE	2
"M"	"F"	22	26	4	4	4	4	TRUE	FALSE	2
"M"	"F"	22	21	4	4	4	-1	FALSE	FALSE	2
"M"	"F"	22	27	5	8	4	5	TRUE	FALSE	2
"M"	"F"	22	25	5	6	4	3	TRUE	TRUE	2
"M"	"F"	22	28	8	8	6	6	TRUE	TRUE	2
"M"	"F"	22	24	6	4	6	2	TRUE	FALSE	2
"M"	"F"	22	25	8	9	8	3	TRUE	TRUE	2
"M"	"F"	22	34	7	8	8	12	TRUE	FALSE	2
"M"	"F"	22	25	7	8	6	3	TRUE	FALSE	2
"M"	"F"	22	24	6	10	8	2	TRUE	FALSE	2
"M"	"F"	22	26	6	9	9	4	TRUE	FALSE	2
"M"	"F"	22	21	1	8	10	-1	FALSE	FALSE	2
"M"	"F"	22	27	6	8	6	5	TRUE	FALSE	2
"M"	"F"	22	25	7	9	8	3	TRUE	FALSE	2
"M"	"F"	22	28	9	9	9	6	TRUE	FALSE	2
"M"	"F"	22	24	8	9	9	2	TRUE	FALSE	2
"M"	"F"	22	25	5	9	8	3	TRUE	FALSE	2
"M"	"F"	24	34	8	9	7	10	TRUE	TRUE	5
"M"	"F"	24	25	7	7	7	1	TRUE	FALSE	5
"M"	"F"	24	24	8	8	8	0	FALSE	FALSE	5
"M"	"F"	24	26	6	6	6	2	TRUE	FALSE	5
"M"	"F"	24	21	6	7	5	-3	FALSE	FALSE	5
"M"	"F"	24	27	6	8	5	3	TRUE	FALSE	5
"M"	"F"	24	25	7	7	9	1	TRUE	FALSE	5
"M"	"F"	24	28	7	7	7	4	TRUE	FALSE	5
"M"	"F"	24	24	8	8	8	0	FALSE	FALSE	5
"M"	"F"	24	25	7	7	8	1	TRUE	FALSE	5
"F"	"M"	34	29	8	10	7	-5	FALSE	TRUE	2
"F"	"M"	34	23	7	10	5	-11	FALSE	FALSE	2
"F"	"M"	34	28	10	10	9	-6	FALSE	TRUE	2
"F"	"M"	34	22	8	10	9	-12	FALSE	FALSE	2
"F"	"M"	34	35	8	10	8	1	TRUE	FALSE	2
"F"	"M"	34	30	10	10	8	-4	FALSE	FALSE	2
"F"	"M"	34	24	10	8	6	-10	FALSE	TRUE	2
"F"	"M"	34	22	10	10	9	-12	FALSE	FALSE	2
"F"	"M"	34	22	8	10	7	-12	FALSE	FALSE	2
"F"	"M"	34	24	10	10	10	-10	FALSE	TRUE	2
"F"	"M"	25	29	6	7	7	4	TRUE	FALSE	8
"F"	"M"	25	23	3	8	2	-2	FALSE	FALSE	8
"F"	"M"	25	28	3	8	2	3	TRUE	FALSE	8
"F"	"M"	25	22	2	9	6	-3	FALSE	FALSE	8
"F"	"M"	25	35	3	7	7	10	TRUE	FALSE	8
"F"	"M"	25	30	8	9	10	5	TRUE	FALSE	8
"F"	"M"	25	24	9	8	9	-1	FALSE	FALSE	8
"F"	"M"	25	22	9	8	9	-3	FALSE	TRUE	8
"F"	"M"	25	22	6	9	9	-3	FALSE	FALSE	8
"F"	"M"	25	24	6	6	6	-1	FALSE	FALSE	8
"F"	"M"	24	29	4	6	5	5	TRUE	FALSE	2
"F"	"M"	24	23	7	6	6	-1	FALSE	FALSE	2
"F"	"M"	24	28	8	7	7	4	TRUE	TRUE	2
"F"	"M"	24	22	5	7	4	-2	FALSE	FALSE	2
"F"	"M"	24	35	5	6	3	11	TRUE	TRUE	2
"F"	"M"	24	30	7	7	6	6	TRUE	FALSE	2
"F"	"M"	24	22	6	8	5	-2	FALSE	TRUE	2
"F"	"M"	24	22	5	6	4	-2	FALSE	FALSE	2
"F"	"M"	24	24	7	6	4	0	FALSE	FALSE	2
"F"	"M"	21	29	4	5	2	8	TRUE	FALSE	0
"F"	"M"	21	23	6	6	4	2	TRUE	TRUE	0
"F"	"M"	21	28	6	7	4	7	TRUE	FALSE	0
"F"	"M"	21	22	3	5	2	1	TRUE	FALSE	0
"F"	"M"	21	35	5	6	3	14	TRUE	FALSE	0
"F"	"M"	21	30	7	6	3	9	TRUE	FALSE	0
"F"	"M"	21	24	8	5	6	3	TRUE	FALSE	0
"F"	"M"	21	22	6	5	3	1	TRUE	FALSE	0
"F"	"M"	21	22	5	7	2	1	TRUE	FALSE	0
"F"	"M"	21	24	4	5	3	3	TRUE	FALSE	0
"F"	"M"	27	29	5	7	5	2	TRUE	FALSE	0
"F"	"M"	27	23	6	5	6	-4	FALSE	FALSE	0
"F"	"M"	27	28	8	5	7	1	TRUE	FALSE	0
"F"	"M"	27	22	5	6	5	-5	FALSE	FALSE	0
"F"	"M"	27	35	5	8	6	8	TRUE	FALSE	0
"F"	"M"	27	30	7	8	8	3	TRUE	FALSE	0
"F"	"M"	27	24	6	8	6	-3	FALSE	FALSE	0
"F"	"M"	27	22	6	7	6	-5	FALSE	FALSE	0
"F"	"M"	27	22	5	6	6	-5	FALSE	FALSE	0
"F"	"M"	27	24	6	7	7	-3	FALSE	FALSE	0
"F"	"M"	25	29	5	8	4	4	TRUE	FALSE	5
"F"	"M"	25	23	9	8	7	-2	FALSE	TRUE	5
"F"	"M"	25	28	9	8	7	3	TRUE	FALSE	5
"F"	"M"	25	22	5	5	4	-3	FALSE	FALSE	5
"F"	"M"	25	35	3	8	5	10	TRUE	FALSE	5
"F"	"M"	25	30	10	10	9	5	TRUE	TRUE	5
"F"	"M"	25	24	7	7	6	-1	FALSE	FALSE	5
"F"	"M"	25	22	7	7	6	-3	FALSE	FALSE	5
"F"	"M"	25	24	8	8	6	-1	FALSE	FALSE	5
"F"	"M"	28	29	5	7	5	1	TRUE	FALSE	4
"F"	"M"	28	23	5	8	5	-5	FALSE	FALSE	4
"F"	"M"	28	28	7	7	6	0	FALSE	TRUE	4
"F"	"M"	28	22	5	7	5	-6	FALSE	FALSE	4
"F"	"M"	28	35	5	7	6	7	TRUE	FALSE	4
"F"	"M"	28	30	8	9	7	2	TRUE	FALSE	4
"F"	"M"	28	24	7	7	6	-4	FALSE	FALSE	4
"F"	"M"	28	22	8	8	7	-6	FALSE	TRUE	4
"F"	"M"	28	22	5	7	6	-6	FALSE	FALSE	4
"F"	"M"	28	24	5	7	5	-4	FALSE	FALSE	4
"F"	"M"	24	29	3	8	4	5	TRUE	FALSE	2
"F"	"M"	24	23	4	7	6	-1	FALSE	FALSE	2
"F"	"M"	24	28	7	9	5	4	TRUE	FALSE	2
"F"	"M"	24	22	6	6	6	-2	FALSE	FALSE	2
"F"	"M"	24	35	4	6	5	11	TRUE	FALSE	2
"F"	"M"	24	30	7	8	7	6	TRUE	FALSE	2
"F"	"M"	24	24	7	8	7	0	FALSE	TRUE	2
"F"	"M"	24	22	7	6	3	-2	FALSE	FALSE	2
"F"	"M"	24	22	3	7	5	-2	FALSE	FALSE	2
"F"	"M"	24	24	5	6	6	0	FALSE	FALSE	2
"F"	"M"	25	29	3	7	7	4	TRUE	FALSE	2
"F"	"M"	25	23	5	8	8	-2	FALSE	TRUE	2
"F"	"M"	25	28	6	9	5	3	TRUE	FALSE	2
"F"	"M"	25	22	6	8	8	-3	FALSE	FALSE	2
"F"	"M"	25	35	3	9	8	10	TRUE	FALSE	2
"F"	"M"	25	30	9	9	9	5	TRUE	FALSE	2
"F"	"M"	25	24	7	8	8	-1	FALSE	FALSE	2
"F"	"M"	25	22	8	8	8	-3	FALSE	TRUE	2
"F"	"M"	25	22	3	7	8	-3	FALSE	FALSE	2
"F"	"M"	25	24	6	7	7	-1	FALSE	FALSE	2
"M"	"F"	24	23	7	10	7	-1	FALSE	FALSE	1
"M"	"F"	24	26	9	9	8	2	TRUE	FALSE	1
"M"	"F"	24	27	4	8	5	3	TRUE	FALSE	1
"M"	"F"	24	26	8	10	6	2	TRUE	FALSE	1
"M"	"F"	24	24	8	10	6	0	FALSE	FALSE	1
"M"	"F"	24	26	8	8	6	2	TRUE	FALSE	1
"M"	"F"	24	25	6	10	7	1	TRUE	FALSE	1
"M"	"F"	24	27	8	10	8	3	TRUE	TRUE	1
"M"	"F"	24	27	3	9	5	3	TRUE	FALSE	1
"M"	"F"	24	28	6	10	6	4	TRUE	FALSE	1
"M"	"F"	24	32	7	10	7	8	TRUE	FALSE	1
"M"	"F"	24	28	7	10	7	4	TRUE	FALSE	1
"M"	"F"	24	23	10	8	7	-1	FALSE	FALSE	1
"M"	"F"	24	26	10	7	7	2	TRUE	FALSE	1
"M"	"F"	24	24	7	10	6	0	FALSE	FALSE	1
"M"	"F"	24	28	8	8	7	4	TRUE	FALSE	1
"M"	"F"	24	42	6	9	5	18	TRUE	FALSE	1
"M"	"F"	24	30	8	9	7	6	TRUE	FALSE	1
"M"	"F"	24	31	5	9	5	7	TRUE	FALSE	1
"M"	"F"	24	29	6	9	7	5	TRUE	FALSE	1
"M"	"F"	27	23	8	10	10	-4	FALSE	FALSE	6
"M"	"F"	27	26	7	9	10	-1	FALSE	TRUE	6
"M"	"F"	27	27	5	7	6	0	FALSE	FALSE	6
"M"	"F"	27	26	9	10	6	-1	FALSE	TRUE	6
"M"	"F"	27	24	6	10	7	-3	FALSE	FALSE	6
"M"	"F"	27	26	9	9	9	-1	FALSE	FALSE	6
"M"	"F"	27	25	5	9	9	-2	FALSE	FALSE	6
"M"	"F"	27	27	7	7	7	0	FALSE	FALSE	6
"M"	"F"	27	27	4	10	5	0	FALSE	FALSE	6
"M"	"F"	27	28	6	10	8	1	TRUE	FALSE	6
"M"	"F"	27	32	8	10	8	5	TRUE	FALSE	6
"M"	"F"	27	28	6	8	8	1	TRUE	TRUE	6
"M"	"F"	27	23	10	9	7	-4	FALSE	FALSE	6
"M"	"F"	27	26	9	7	7	-1	FALSE	FALSE	6
"M"	"F"	27	24	8	10	6	-3	FALSE	FALSE	6
"M"	"F"	27	28	8	9	7	1	TRUE	TRUE	6
"M"	"F"	27	42	6	6	5	15	TRUE	FALSE	6
"M"	"F"	27	30	6	9	9	3	TRUE	FALSE	6
"M"	"F"	27	31	5	7	5	4	TRUE	FALSE	6
"M"	"F"	27	29	6	10	7	2	TRUE	TRUE	6
"M"	"F"	24	23	7	7	4	-1	FALSE	FALSE	7
"M"	"F"	24	26	8	8	4	2	TRUE	FALSE	7
"M"	"F"	24	27	7	7	4	3	TRUE	FALSE	7
"M"	"F"	24	26	8	9	7	2	TRUE	TRUE	7
"M"	"F"	24	24	7	7	4	0	FALSE	FALSE	7
"M"	"F"	24	26	7	8	4	2	TRUE	FALSE	7
"M"	"F"	24	25	7	7	4	1	TRUE	FALSE	7
"M"	"F"	24	27	7	7	4	3	TRUE	FALSE	7
"M"	"F"	24	27	7	7	4	3	TRUE	FALSE	7
"M"	"F"	24	28	7	7	5	4	TRUE	FALSE	7
"M"	"F"	24	32	8	8	5	8	TRUE	FALSE	7
"M"	"F"	24	28	7	7	4	4	TRUE	FALSE	7
"M"	"F"	24	23	7	8	6	-1	FALSE	FALSE	7
"M"	"F"	24	26	7	7	5	2	TRUE	FALSE	7
"M"	"F"	24	24	7	7	5	0	FALSE	FALSE	7
"M"	"F"	24	28	7	7	4	4	TRUE	FALSE	7
"M"	"F"	24	42	7	7	4	18	TRUE	FALSE	7
"M"	"F"	24	30	10	10	10	6	TRUE	TRUE	7
"M"	"F"	24	31	10	10	10	7	TRUE	TRUE	7
"M"	"F"	24	29	7	7	5	5	TRUE	FALSE	7
"M"	"F"	23	23	4	5	4	0	FALSE	FALSE	0
"M"	"F"	23	26	4	5	6	3	TRUE	FALSE	0
"M"	"F"	23	27	3	5	5	4	TRUE	FALSE	0
"M"	"F"	23	26	6	7	4	3	TRUE	FALSE	0
"M"	"F"	23	24	5	5	4	1	TRUE	FALSE	0
"M"	"F"	23	26	5	5	4	3	TRUE	FALSE	0
"M"	"F"	23	25	3	8	2	2	TRUE	FALSE	0
"M"	"F"	23	27	3	6	3	4	TRUE	FALSE	0
"M"	"F"	23	27	2	4	2	4	TRUE	FALSE	0
"M"	"F"	23	28	4	4	4	5	TRUE	FALSE	0
"M"	"F"	23	32	4	5	4	9	TRUE	FALSE	0
"M"	"F"	23	28	4	7	5	5	TRUE	FALSE	0
"M"	"F"	23	23	8	7	6	0	FALSE	FALSE	0
"M"	"F"	23	26	5	5	6	3	TRUE	FALSE	0
"M"	"F"	23	24	8	8	6	1	TRUE	FALSE	0
"M"	"F"	23	28	6	8	6	5	TRUE	FALSE	0
"M"	"F"	23	42	5	5	5	19	TRUE	FALSE	0
"M"	"F"	23	30	5	5	5	7	TRUE	FALSE	0
"M"	"F"	23	31	4	4	2	8	TRUE	FALSE	0
"M"	"F"	23	29	4	6	5	6	TRUE	FALSE	0
"M"	"F"	25	23	7	8	7	-2	FALSE	FALSE	1
"M"	"F"	25	26	7	8	7	1	TRUE	FALSE	1
"M"	"F"	25	27	3	8	6	2	TRUE	FALSE	1
"M"	"F"	25	26	7	10	6	1	TRUE	FALSE	1
"M"	"F"	25	25	3	8	4	0	FALSE	FALSE	1
"M"	"F"	25	27	7	7	6	2	TRUE	FALSE	1
"M"	"F"	25	28	6	9	7	3	TRUE	FALSE	1
"M"	"F"	25	32	4	8	5	7	TRUE	FALSE	1
"M"	"F"	25	28	5	8	6	3	TRUE	FALSE	1
"M"	"F"	25	23	9	8	8	-2	FALSE	FALSE	1
"M"	"F"	25	26	6	7	6	1	TRUE	FALSE	1
"M"	"F"	25	24	5	8	5	-1	FALSE	FALSE	1
"M"	"F"	25	28	7	8	7	3	TRUE	FALSE	1
"M"	"F"	25	42	8	8	8	17	TRUE	TRUE	1
"M"	"F"	25	30	8	8	6	5	TRUE	FALSE	1
"M"	"F"	25	31	4	8	5	6	TRUE	FALSE	1
"M"	"F"	25	29	4	8	6	4	TRUE	FALSE	1
"M"	"F"	22	23	7	8	8	1	TRUE	FALSE	3
"M"	"F"	22	26	7	7	8	4	TRUE	FALSE	3
"M"	"F"	22	27	5	7	6	5	TRUE	FALSE	3
"M"	"F"	22	26	9	9	8	4	TRUE	TRUE	3
"M"	"F"	22	24	6	9	6	2	TRUE	FALSE	3
"M"	"F"	22	26	8	9	7	4	TRUE	FALSE	3
"M"	"F"	22	25	5	9	5	3	TRUE	FALSE	3
"M"	"F"	22	27	6	9	6	5	TRUE	FALSE	3
"M"	"F"	22	27	2	10	5	5	TRUE	FALSE	3
"M"	"F"	22	28	8	9	7	6	TRUE	FALSE	3
"M"	"F"	22	32	4	9	6	10	TRUE	FALSE	3
"M"	"F"	22	28	7	9	7	6	TRUE	FALSE	3
"M"	"F"	22	23	9	8	8	1	TRUE	FALSE	3
"M"	"F"	22	26	8	8	7	4	TRUE	FALSE	3
"M"	"F"	22	24	4	9	5	2	TRUE	FALSE	3
"M"	"F"	22	28	9	9	8	6	TRUE	FALSE	3
"M"	"F"	22	42	5	8	5	20	TRUE	FALSE	3
"M"	"F"	22	30	6	8	7	8	TRUE	FALSE	3
"M"	"F"	22	31	7	9	7	9	TRUE	FALSE	3
"M"	"F"	22	29	7	8	6	7	TRUE	TRUE	3
"M"	"F"	26	23	5	7	7	-3	FALSE	FALSE	2
"M"	"F"	26	26	7	9	8	0	FALSE	FALSE	2
"M"	"F"	26	27	3	10	8	1	TRUE	FALSE	2
"M"	"F"	26	26	9	10	9	0	FALSE	FALSE	2
"M"	"F"	26	24	5	9	6	-2	FALSE	FALSE	2
"M"	"F"	26	26	7	9	9	0	FALSE	FALSE	2
"M"	"F"	26	25	4	9	7	-1	FALSE	FALSE	2
"M"	"F"	26	27	4	9	6	1	TRUE	FALSE	2
"M"	"F"	26	27	1	8	1	1	TRUE	FALSE	2
"M"	"F"	26	28	6	7	6	2	TRUE	FALSE	2
"M"	"F"	26	32	5	7	5	6	TRUE	FALSE	2
"M"	"F"	26	28	7	8	9	2	TRUE	FALSE	2
"M"	"F"	26	23	9	8	8	-3	FALSE	FALSE	2
"M"	"F"	26	26	7	6	8	0	FALSE	FALSE	2
"M"	"F"	26	24	2	5	4	-2	FALSE	FALSE	2
"M"	"F"	26	28	8	8	8	2	TRUE	FALSE	2
"M"	"F"	26	42	6	7	7	16	TRUE	FALSE	2
"M"	"F"	26	30	7	9	8	4	TRUE	FALSE	2
"M"	"F"	26	31	6	8	6	5	TRUE	FALSE	2
"M"	"F"	26	29	6	9	8	3	TRUE	FALSE	2
"M"	"F"	31	23	5	7	4	-8	FALSE	FALSE	4
"M"	"F"	31	26	7	7	7	-5	FALSE	FALSE	4
"M"	"F"	31	27	2	8	8	-4	FALSE	FALSE	4
"M"	"F"	31	26	9	9	7	-5	FALSE	FALSE	4
"M"	"F"	31	24	7	7	6	-7	FALSE	TRUE	4
"M"	"F"	31	26	7	7	6	-5	FALSE	FALSE	4
"M"	"F"	31	25	9	10	10	-6	FALSE	TRUE	4
"M"	"F"	31	27	8	8	7	-4	FALSE	TRUE	4
"M"	"F"	31	27	4	10	7	-4	FALSE	FALSE	4
"M"	"F"	31	28	8	8	7	-3	FALSE	TRUE	4
"M"	"F"	31	32	7	7	7	1	TRUE	TRUE	4
